country,continent,life_expectancy,education_index,income_index,gni_per_capita,hdi
Upperlandia0,Asia,65.39,0.457,0.481,14286.22,0.616
Eastvale1,Asia,59.41,0.313,0.166,5175.41,0.476
Westport2,Asia,67.73,0.45,0.504,19009.75,0.637
Lowermark3,Europe,86.07,0.889,0.791,65840.94,0.948
Centralgrad4,Asia,56.61,0.33,0.324,10390.14,0.489
Northistan5,North America,83.19,0.794,0.736,42835.81,0.898
Greaterpolis6,Asia,60.33,0.438,0.412,14153.11,0.59
Oldovia7,South America,75.62,0.615,0.548,34005.38,0.786
Centralport8,Asia,70.41,0.629,0.671,29387.55,0.764
Westford9,Asia,69.89,0.585,0.43,26035.89,0.726
Greateristan10,Africa,58.57,0.381,0.337,7897.28,0.536
Northwick11,South America,74.57,0.699,0.673,40030.77,0.839
Greaterdale12,Africa,59.26,0.367,0.246,8429.92,0.528
Southvale13,Africa,71.89,0.529,0.517,27173.62,0.696
Upperdale14,Asia,84.16,0.805,0.732,53976.96,0.905
Eastdale15,Oceania,79.57,0.782,0.784,55454.39,0.882
Oldlandia16,Asia,71.44,0.625,0.683,34528.6,0.734
Centraldale17,Europe,76.91,0.777,0.671,35172.59,0.839
Eastdale18,Asia,68.05,0.461,0.576,25783.76,0.65
Lowerovia19,South America,79.72,0.728,0.73,40745.54,0.835
Newovia20,Europe,80.76,0.825,0.75,60155.24,0.919
Southlandia21,Europe,75.43,0.612,0.598,38570.88,0.775
Northvale22,Asia,63.03,0.362,0.447,13622.18,0.561
Eastberg23,South America,74.79,0.609,0.645,34079.37,0.764
Southton24,Asia,72.04,0.546,0.568,27621.42,0.707
Oldford25,North America,78.05,0.699,0.775,44871.93,0.827
Greaterton26,Africa,60.78,0.286,0.465,7783.27,0.503
Upperistan27,Africa,64.24,0.377,0.289,9543.44,0.568
Northwick28,Africa,62.5,0.54,0.448,9958.76,0.628
Centralgrad29,Asia,70.46,0.465,0.438,19314.95,0.644
Lowerhaven30,South America,80.54,0.638,0.757,33079.74,0.807
Greatermark31,Africa,60.98,0.368,0.44,17915.43,0.562
Newstan32,South America,73.24,0.768,0.582,31699.76,0.833
Eastshire33,Africa,67.48,0.406,0.552,18451.89,0.637
Greaterstan34,South America,75.5,0.672,0.672,40293.9,0.799
Centralburg35,Africa,73.63,0.676,0.605,33039.43,0.783
Oldonia36,Africa,69.19,0.512,0.493,24081.62,0.679
Centralford37,Africa,71.81,0.527,0.448,23831.58,0.735
Eastvale38,South America,74.87,0.688,0.683,34631.65,0.821
Newhaven39,Asia,78.02,0.733,0.703,38695.09,0.829
Northria40,Asia,74.75,0.64,0.626,37520.0,0.779
Newford41,Africa,62.23,0.406,0.411,14474.37,0.578
Newovia42,North America,73.61,0.675,0.713,36337.95,0.79
Eastford43,Africa,66.39,0.635,0.607,29077.54,0.737
Upperfield44,Africa,54.98,0.368,0.295,14223.75,0.526
Upperovia45,Asia,72.72,0.738,0.616,29620.43,0.82
Southonia46,South America,82.58,0.854,0.813,57408.17,0.919
Southmark47,Oceania,65.67,0.476,0.482,17849.19,0.654
Northford48,South America,72.48,0.652,0.538,32884.83,0.772
Greatermark49,Africa,70.4,0.483,0.454,21372.55,0.678
Oldstan50,Asia,64.85,0.443,0.404,19628.99,0.622
Lowervale51,Asia,70.0,0.685,0.583,32109.28,0.772
Lowerstan52,Asia,71.37,0.574,0.595,20840.61,0.722
Oldport53,Asia,65.09,0.417,0.345,11773.02,0.571
Southria54,Asia,75.97,0.681,0.694,35861.68,0.788
Oldovia55,Asia,72.26,0.692,0.657,35533.95,0.795
Greaterria56,South America,75.96,0.631,0.693,37174.39,0.796
Centralport57,Africa,56.19,0.267,0.113,5651.48,0.45
Lowerhaven58,Europe,82.18,0.839,0.865,58658.66,0.905
Southria59,Europe,70.8,0.75,0.611,39404.23,0.819
Greatervale60,Asia,63.85,0.468,0.45,15539.12,0.616
Lowerstan61,Africa,56.86,0.455,0.289,18587.27,0.582
Oldford62,Asia,82.62,0.663,0.632,43383.92,0.845
Westport63,Asia,63.94,0.559,0.471,20298.49,0.681
Eastford64,North America,72.78,0.685,0.636,39237.35,0.811
Greaterhaven65,North America,72.41,0.691,0.477,34864.77,0.787
Greateronia66,Africa,58.83,0.437,0.185,6999.74,0.547
Newovia67,Africa,62.77,0.414,0.386,8681.03,0.593
Centralonia68,Asia,71.28,0.614,0.653,27140.28,0.744
Greaterberg69,Africa,61.5,0.418,0.433,6849.28,0.558
Centralton70,North America,64.97,0.415,0.461,20613.65,0.63
Westport71,South America,72.21,0.752,0.748,39340.08,0.828
Weststan72,South America,82.08,0.882,0.857,54046.31,0.932
Southwick73,North America,78.08,0.766,0.638,37587.23,0.844
Oldport74,Europe,71.92,0.54,0.531,28194.5,0.725
Westonia75,Africa,68.27,0.558,0.431,18831.46,0.692
Oldpolis76,South America,70.75,0.65,0.607,28450.44,0.752
Centralpolis77,South America,68.26,0.536,0.571,18318.75,0.694
Northshire78,Africa,69.59,0.471,0.399,14606.77,0.619
Greaterberg79,Africa,63.72,0.346,0.401,11472.69,0.559
Oldwick80,Europe,75.32,0.877,0.713,43971.49,0.882
Eastport81,Asia,80.14,0.882,0.76,49450.97,0.921
Newistan82,Asia,69.46,0.475,0.373,11857.93,0.632
Centralovia83,North America,79.61,0.87,0.765,49444.83,0.918
Oldhaven84,Africa,64.07,0.464,0.352,14554.64,0.616
Eastburg85,Europe,68.65,0.598,0.512,28853.75,0.731
Newvale86,Europe,82.75,0.764,0.863,53967.32,0.899
Oldhaven87,North America,82.06,0.924,0.808,59147.38,0.95
Centralshire88,Asia,66.52,0.648,0.538,23070.34,0.741
Southton89,Asia,78.64,0.702,0.738,38024.3,0.842
Centralistan90,Asia,79.28,0.732,0.681,44993.71,0.859
Northwick91,Asia,71.43,0.512,0.592,23475.81,0.693
Newport92,Africa,65.78,0.413,0.407,14377.49,0.604
Northford93,Oceania,71.35,0.674,0.521,34925.65,0.775
Oldmark94,Africa,67.23,0.309,0.273,15415.08,0.548
Northonia95,Asia,73.68,0.693,0.763,38344.56,0.814
Upperistan96,Europe,78.74,0.651,0.686,43570.96,0.816
Northhaven97,Africa,65.4,0.424,0.403,16723.25,0.607
Newport98,Asia,67.24,0.532,0.464,24649.97,0.676
Southovia99,North America,87.37,0.938,0.985,70253.34,0.974
Centralfield100,South America,77.27,0.788,0.648,40256.24,0.832
Southburg101,South America,60.69,0.411,0.478,15755.13,0.573
Loweristan102,Europe,73.01,0.585,0.513,26577.21,0.746
Upperwick103,South America,75.0,0.584,0.63,32721.52,0.761
Upperport104,Asia,65.66,0.466,0.438,18088.08,0.648
Northovia105,Africa,77.68,0.628,0.686,35319.36,0.822
Centralovia106,North America,72.45,0.778,0.682,32247.94,0.82
Lowergrad107,Africa,60.78,0.384,0.328,8207.42,0.553
Oldford108,Europe,78.09,0.83,0.745,52860.68,0.897
Centralmark109,Africa,65.87,0.502,0.456,17561.69,0.658
Southburg110,Africa,60.71,0.374,0.299,9099.93,0.541
Oldford111,Asia,68.27,0.51,0.339,17482.22,0.657
Upperburg112,North America,78.1,0.798,0.734,49675.36,0.86
Eastdale113,Africa,64.86,0.472,0.569,17158.64,0.652
Westton114,North America,72.01,0.763,0.753,37135.7,0.813
Westshire115,Africa,67.26,0.411,0.467,16514.76,0.619
Eastlandia116,Africa,66.93,0.594,0.411,16202.85,0.684
Oldhaven117,Asia,77.1,0.695,0.624,37347.87,0.835
Westburg118,Africa,65.89,0.639,0.565,33733.5,0.75
Northgrad119,Asia,66.15,0.438,0.547,16613.61,0.641
Centralton120,Asia,69.52,0.524,0.483,19489.47,0.691
Southlandia121,Africa,62.39,0.317,0.365,15294.36,0.533
Southport122,Asia,67.25,0.492,0.496,27764.25,0.679
Southdale123,Africa,73.26,0.59,0.517,28973.55,0.749
Greaterhaven124,Asia,73.15,0.573,0.631,27871.08,0.758
Southwick125,Africa,57.38,0.341,0.361,15361.47,0.529
Greaterdale126,Africa,59.63,0.274,0.296,10158.41,0.487
Greaterstan127,Europe,85.76,0.99,0.853,66858.77,0.995
Oldport128,Asia,60.54,0.424,0.374,13259.86,0.568
Upperonia129,Africa,64.97,0.456,0.43,11879.45,0.587
Newria130,Africa,59.05,0.406,0.21,13251.98,0.574
Greaterovia131,Europe,70.97,0.765,0.736,32782.65,0.801
Northdale132,Asia,62.34,0.458,0.502,25566.48,0.617
Lowervale133,Asia,64.97,0.458,0.374,10732.83,0.625
Upperlandia134,Asia,67.45,0.541,0.477,21002.63,0.678
Westford135,Asia,75.68,0.724,0.465,41003.89,0.825
Loweronia136,Africa,64.52,0.415,0.386,13359.89,0.599
Northvale137,Oceania,75.41,0.754,0.729,45382.02,0.842
Southberg138,Africa,67.37,0.523,0.531,15104.96,0.671
Lowerhaven139,Europe,82.49,0.857,0.794,60027.95,0.919
Loweristan140,South America,77.76,0.731,0.755,43186.71,0.851
Northton141,Africa,54.77,0.382,0.236,5120.11,0.474
Uppergrad142,Asia,69.83,0.597,0.482,26128.93,0.744
Westport143,Asia,67.86,0.46,0.399,24942.67,0.638
Upperport144,Asia,79.2,0.764,0.825,44057.0,0.874
Eastgrad145,Africa,64.33,0.404,0.328,11106.48,0.571
Greateristan146,Asia,79.77,0.712,0.608,42942.78,0.842
Newlandia147,Asia,67.97,0.422,0.501,19953.66,0.635
Oldmark148,Asia,65.32,0.583,0.457,18061.97,0.695
Greaterberg149,South America,65.56,0.468,0.531,19480.31,0.652
Upperton150,North America,73.71,0.691,0.64,39739.9,0.813
Centralstan151,Africa,56.69,0.334,0.219,9611.16,0.493
Westria152,Africa,74.64,0.525,0.467,32742.84,0.723
Westford153,Asia,67.78,0.498,0.438,20400.09,0.653
Eastria154,Asia,67.49,0.613,0.615,23127.32,0.721
Greaterburg155,Africa,53.02,0.256,0.25,7775.98,0.423
Northfield156,Oceania,82.74,0.798,0.7,55075.71,0.899
Lowerberg157,Europe,73.23,0.722,0.727,40688.18,0.825
Centralstan158,North America,81.77,0.713,0.736,45378.14,0.844
Eastshire159,South America,65.58,0.382,0.285,16261.26,0.615
Oldmark160,Asia,63.2,0.217,0.326,15088.51,0.485
Southovia161,South America,77.92,0.685,0.659,36717.8,0.813
Lowerhaven162,Asia,70.88,0.565,0.557,32374.17,0.725
Westberg163,Africa,51.46,0.124,0.075,3344.39,0.317
Centralstan164,Africa,63.57,0.367,0.317,11720.19,0.565
Newfield165,Asia,76.89,0.614,0.505,30858.58,0.783
Westria166,Europe,88.0,0.894,0.837,66245.93,0.952
Loweronia167,Asia,62.75,0.356,0.284,15158.82,0.57
Upperberg168,Africa,54.52,0.334,0.366,6954.33,0.486
Upperburg169,Europe,77.74,0.806,0.646,41540.58,0.867
Greaterford170,South America,74.16,0.752,0.763,41007.19,0.839
Oldshire171,Africa,63.54,0.451,0.414,16744.89,0.617
Uppervale172,Asia,60.01,0.48,0.422,19571.31,0.616
Westshire173,Asia,69.27,0.556,0.488,21438.47,0.712
Northgrad174,Oceania,64.53,0.605,0.525,22992.09,0.691
Centralberg175,North America,74.35,0.563,0.533,29814.8,0.745
Southshire176,Asia,67.16,0.56,0.471,25071.31,0.706
Southdale177,Africa,62.79,0.442,0.383,11052.64,0.601
Newistan178,Africa,62.09,0.418,0.43,15202.85,0.584
Newvale179,North America,77.62,0.71,0.78,42153.63,0.839
Upperport180,Africa,67.57,0.57,0.423,23103.39,0.703
Northovia181,Africa,65.17,0.405,0.347,18269.31,0.6
Greaterfield182,Africa,74.59,0.65,0.655,30120.38,0.783
Centralmark183,North America,81.33,0.76,0.723,51292.94,0.886
Greatervale184,Europe,84.59,0.779,0.874,57821.11,0.932
Westmark185,Europe,69.37,0.591,0.532,27670.71,0.704
Westton186,South America,68.64,0.536,0.383,19285.9,0.678
Oldstan187,Asia,80.62,0.829,0.738,57615.08,0.924
Greaterria188,Asia,68.82,0.59,0.422,23844.29,0.707
Westton189,Africa,67.58,0.392,0.396,13104.22,0.603
Lowerport190,Asia,72.6,0.685,0.496,26775.97,0.779
Northford191,North America,78.96,0.815,0.852,56716.17,0.88
Westria192,Europe,73.25,0.642,0.507,41608.64,0.782
Centralburg193,Europe,80.31,0.767,0.728,50775.53,0.873
Lowervale194,Africa,66.64,0.525,0.515,25068.08,0.678
Southshire195,Africa,74.29,0.482,0.453,23331.92,0.693
Greaterberg196,Oceania,78.18,0.74,0.67,45769.14,0.84
Centralistan197,Africa,61.2,0.269,0.25,7530.7,0.497
Northton198,Europe,81.42,0.797,0.695,56463.92,0.899
Greaterstan199,Europe,81.13,0.787,0.784,52658.63,0.895
Eastwick200,South America,81.14,0.879,0.747,53450.13,0.914
Oldgrad201,North America,72.51,0.643,0.575,35350.57,0.789
Loweristan202,South America,68.18,0.657,0.576,29168.98,0.779
Westonia203,Europe,80.16,0.736,0.606,44175.81,0.849
Southistan204,Europe,80.39,0.731,0.741,42819.22,0.845
Oldonia205,Europe,82.74,0.87,0.746,57997.15,0.932
Upperford206,Europe,79.03,0.673,0.747,40264.64,0.824
Eastpolis207,Asia,66.76,0.442,0.464,16450.7,0.613
Upperstan208,North America,87.04,0.916,0.765,67314.5,0.979
Eastdale209,North America,80.72,0.726,0.691,44616.38,0.85
Eastlandia210,South America,71.13,0.5,0.648,28487.05,0.7
Northgrad211,Africa,60.93,0.27,0.29,7870.93,0.48
Centralhaven212,Africa,61.28,0.385,0.407,11544.41,0.558
Lowerhaven213,North America,77.51,0.732,0.725,39575.21,0.825
Newfield214,South America,64.73,0.372,0.372,13635.63,0.577
Centralwick215,Europe,84.93,0.877,0.838,65008.28,0.959
Upperovia216,South America,73.66,0.639,0.654,32149.81,0.769
Northfield217,Africa,71.02,0.484,0.523,21462.58,0.698
Oldlandia218,Africa,67.16,0.389,0.427,17647.53,0.609
Westgrad219,Africa,61.89,0.365,0.402,10058.52,0.538
Eastvale220,South America,80.1,0.879,0.833,50389.79,0.909
Northvale221,Oceania,83.38,0.948,0.796,54135.32,0.956
Eastfield222,Europe,79.22,0.632,0.625,50657.13,0.81
Greatershire223,Africa,60.67,0.421,0.369,16103.03,0.601
Newpolis224,Africa,66.63,0.565,0.46,24233.58,0.696
Eastvale225,Africa,62.7,0.432,0.368,11618.78,0.577
Newford226,South America,69.69,0.451,0.546,22493.31,0.66
Olddale227,North America,78.87,0.864,0.856,54974.34,0.899
Eastshire228,South America,62.88,0.429,0.522,19890.8,0.623
Eastfield229,Asia,64.47,0.463,0.352,16037.51,0.641
Upperton230,Oceania,79.51,0.606,0.784,41220.55,0.789
Newpolis231,Africa,70.28,0.571,0.51,25832.4,0.729
Greaterburg232,Asia,72.44,0.566,0.541,18543.97,0.705
Greaterberg233,Asia,84.96,0.752,0.629,41363.84,0.885
Southfield234,Europe,76.08,0.631,0.629,42554.26,0.809
Eastshire235,Africa,64.47,0.384,0.428,13291.48,0.579
Uppermark236,Africa,62.93,0.407,0.437,9805.75,0.562
Lowerburg237,South America,76.24,0.784,0.709,41051.38,0.856
Southford238,Oceania,81.65,0.905,0.841,66644.85,0.955
Eastford239,Africa,61.87,0.309,0.432,10750.47,0.523
Uppergrad240,Europe,65.97,0.546,0.582,16090.46,0.672
Uppershire241,Africa,73.47,0.742,0.719,44429.19,0.826
Westria242,Asia,70.03,0.562,0.555,25079.32,0.712
Centralwick243,Asia,60.79,0.437,0.34,13818.41,0.565
Oldwick244,Asia,75.38,,0.758,42086.53,0.825
Southpolis245,Asia,76.64,0.675,0.7,38980.58,0.822
Oldgrad246,Africa,69.99,0.572,0.539,21192.64,0.713
Westria247,North America,85.52,0.894,0.895,60026.04,0.944
Northstan248,Asia,82.79,0.897,0.808,52425.09,0.944
Newovia249,North America,77.06,0.713,0.64,38276.92,0.818
