country,continent,life_expectancy,education_index,income_index,gni_per_capita,hdi
Centralford250,North America,78.73,0.709,0.723,37230.08,0.829
Westdale251,Europe,82.89,0.78,0.893,72229.28,0.921
Newgrad252,Europe,81.07,0.895,0.855,61994.1,0.962
Lowerria253,Africa,54.59,0.235,0.15,2637.49,0.396
Centralstan254,South America,74.78,0.56,0.497,22339.29,0.729
Upperton255,Asia,72.01,0.642,0.56,29392.27,0.76
Northvale256,Europe,66.81,0.572,0.53,22379.76,0.708
Newpolis257,Africa,66.3,0.464,0.343,17832.29,0.627
Southfield258,Asia,69.57,0.589,0.591,23276.21,0.731
Westberg259,Asia,73.75,0.672,0.617,31493.53,0.783
Northmark260,Europe,82.62,0.699,0.71,43239.72,0.849
Greaterovia261,Asia,70.12,0.619,0.561,30055.6,0.752
Greaterria262,Asia,68.1,0.655,0.625,35508.93,0.754
Greaterport263,North America,68.39,0.526,0.499,24340.43,0.698
Upperburg264,North America,74.54,0.706,0.757,35477.23,0.792
Lowerburg265,Asia,73.91,0.674,0.589,25533.05,0.784
Westgrad266,South America,75.51,0.651,0.79,,0.787
Greatermark267,South America,76.4,0.697,0.631,,0.809
Centralport268,Asia,74.9,0.695,0.576,38737.47,0.799
Southport269,Africa,72.3,0.554,0.572,20130.18,0.702
Eastria270,Asia,73.96,0.659,0.705,32305.47,0.768
Eastria271,Asia,73.38,0.623,0.608,29357.19,0.744
Northshire272,Europe,81.63,0.795,0.813,58128.72,0.897
Greatershire273,Europe,,0.805,0.857,52366.73,0.875
Eastvale274,Africa,62.6,0.441,0.356,9101.16,0.574
Westdale275,Europe,76.02,0.775,0.688,41137.51,0.86
Westlandia276,North America,70.87,0.494,0.548,17215.44,0.679
Oldwick277,Africa,61.59,0.409,0.448,15047.85,0.589
Newmark278,Asia,73.68,0.665,0.573,39451.98,0.786
Centralburg279,South America,66.94,0.441,0.397,17614.26,0.63
Northdale280,Africa,65.94,0.382,0.466,14021.06,0.6
Eastport281,Asia,67.28,0.612,0.553,30562.99,0.72
Upperfield282,Africa,67.21,0.5,0.633,25756.85,0.687
Greatermark283,North America,72.6,0.762,0.549,35774.18,0.82
Westport284,Africa,60.2,0.481,0.336,10098.64,0.589
Oldstan285,Europe,78.13,0.835,0.883,43943.83,0.88
Northstan286,Europe,82.31,0.754,0.733,44918.94,0.878
Newlandia287,North America,72.2,0.699,0.688,37230.64,0.812
Northhaven288,Asia,68.24,0.757,0.666,41038.55,0.796
Upperlandia289,North America,76.18,0.85,0.717,50556.06,0.903
Southwick290,Asia,64.85,0.461,0.442,18966.73,0.647
Northton291,Asia,67.99,0.548,0.524,22017.57,0.686
Upperlandia292,Africa,56.63,0.321,0.264,9439.75,0.497
Westistan293,Africa,71.4,0.613,0.591,33051.04,0.75
Greaterpolis294,Europe,74.31,0.717,0.715,40332.9,0.806
Centralton295,Oceania,72.67,0.657,0.578,37412.27,0.791
Greaterria296,Asia,61.03,0.395,0.291,10567.85,0.55
Southstan297,Oceania,71.2,0.555,0.536,31021.07,0.737
Southburg298,Europe,79.5,0.99,0.813,64417.81,0.985
Northford299,South America,73.17,0.705,0.632,28298.01,0.806
Lowerfield300,Asia,64.49,0.527,0.535,21547.05,0.668
Centralwick301,Europe,86.13,0.967,0.863,68380.22,0.987
Northhaven302,Asia,81.33,0.789,,44884.87,0.888
Eastburg303,Africa,71.74,0.703,0.649,31514.93,0.791
Easthaven304,South America,67.02,0.557,0.502,19232.31,0.701
Centralberg305,Asia,72.89,0.502,0.574,29300.34,0.702
Upperport306,North America,84.28,0.973,0.821,63689.58,0.959
Lowerburg307,Africa,63.28,0.345,0.343,10888.25,0.527
Upperberg308,Africa,66.32,0.538,0.501,26760.94,0.687
Oldmark309,South America,78.86,0.694,0.637,37002.01,0.817
Upperburg310,Asia,60.08,0.44,0.427,15293.39,0.588
Centralonia311,Europe,70.38,0.581,0.52,28959.56,0.738
Upperford312,Europe,80.73,0.779,0.852,47249.54,0.882
Southlandia313,Europe,72.3,0.833,0.686,44802.84,0.863
Newport314,Asia,76.67,0.805,0.82,43402.82,0.86
Northwick315,Asia,64.74,0.492,0.487,13588.41,0.645
Northistan316,Europe,84.87,0.9,0.818,73318.75,0.978
Upperlandia317,Africa,60.51,0.357,0.283,8241.81,0.515
Northfield318,Africa,74.33,0.799,0.748,42113.29,0.866
Eastshire319,Africa,60.26,0.436,0.55,10991.25,0.589
Westport320,Africa,68.99,0.566,0.542,27694.61,0.691
Eastovia321,Africa,61.37,0.418,0.31,5767.99,0.553
Southton322,Asia,66.59,0.469,0.34,22042.19,0.662
Newdale323,Asia,66.98,0.4,0.567,21611.1,0.644
Greaterton324,Africa,73.13,0.514,0.553,24336.72,0.703
Greaterford325,Africa,62.52,0.31,0.293,10714.34,0.526
Northstan326,Europe,81.76,0.95,0.808,70084.42,0.972
Eastria327,Africa,49.55,0.216,0.241,8338.22,0.428
Newmark328,Europe,76.42,0.79,0.833,52043.17,0.852
Northgrad329,Europe,83.79,0.807,0.833,56135.07,0.906
Oldhaven330,Africa,63.45,0.363,0.373,9183.44,0.561
Westvale331,South America,76.21,0.699,0.723,39215.8,0.818
Eastshire332,Asia,75.55,0.605,0.607,33807.47,0.768
Greaterovia333,Africa,61.39,0.413,0.409,11018.89,0.567
Southmark334,South America,60.91,0.413,0.413,19317.34,0.599
Upperwick335,Africa,76.91,0.6,0.641,33385.0,0.758
Southberg336,Asia,75.9,0.735,0.659,40148.02,0.83
Newburg337,Africa,66.55,0.458,0.398,20264.66,0.645
Lowerovia338,Asia,69.13,0.41,0.321,18909.48,0.622
Lowerdale339,Europe,86.16,0.882,0.879,64246.35,0.954
Newfield340,Africa,59.46,0.382,0.333,10057.81,0.553
Oldport341,South America,73.25,0.582,0.654,31715.83,0.747
Greaterstan342,North America,75.63,0.737,0.701,39065.39,0.827
Oldmark343,Asia,67.71,0.574,0.529,25945.84,0.695
Oldstan344,Africa,67.95,0.565,0.573,29119.38,0.706
Oldovia345,North America,85.8,0.834,0.721,53206.64,0.935
Upperstan346,Africa,64.23,0.456,0.415,19433.22,0.62
Newistan347,Asia,77.03,0.688,0.639,30422.41,0.813
Newovia348,Asia,69.4,0.677,0.518,30473.72,0.769
Centralhaven349,North America,77.87,0.805,0.585,48230.03,0.888
Upperovia350,Europe,77.14,0.887,0.7,52270.55,0.892
Centralria351,Africa,65.05,0.497,0.441,18382.06,0.652
Westpolis352,Asia,70.5,0.515,0.432,21623.82,0.692
Northdale353,Africa,82.06,0.785,0.704,42989.05,0.899
Newhaven354,Asia,64.14,0.413,0.472,16058.66,0.592
Southhaven355,Europe,85.68,0.932,0.855,63065.43,0.969
Upperdale356,North America,71.96,0.793,0.651,35649.22,0.835
Oldgrad357,Africa,61.72,0.317,0.198,9735.08,0.521
Uppergrad358,South America,81.89,0.842,0.759,44412.41,0.89
Northwick359,South America,69.92,0.65,0.551,24212.78,0.733
Loweronia360,Africa,63.5,0.526,0.483,14074.12,0.632
Northmark361,South America,71.47,0.588,0.604,21996.44,0.722
Southovia362,Asia,64.95,0.462,0.507,21061.38,0.642
Upperovia363,Africa,73.43,0.705,0.678,36872.55,0.805
Newfield364,North America,78.17,0.728,0.677,51146.51,0.856
Lowerport365,Africa,60.14,0.328,0.238,11705.38,0.544
Newburg366,South America,74.04,0.751,0.766,33776.67,0.807
Greaterford367,Asia,80.31,0.856,0.622,50476.41,0.9
Oldwick368,Africa,59.59,0.273,0.353,10160.76,0.49
Lowerpolis369,Europe,74.84,0.683,0.561,36203.21,0.799
Greatermark370,Africa,62.28,0.349,0.302,7198.76,0.53
Greaterford371,North America,80.6,0.666,0.608,40410.83,0.836
Lowerford372,Africa,49.16,0.232,0.274,8516.28,0.407
Westria373,Asia,71.8,0.634,0.702,29943.48,0.753
Newport374,Africa,64.84,0.532,0.452,15577.95,0.647
Oldton375,Europe,81.56,0.789,0.72,44614.71,0.894
Westgrad376,South America,74.56,0.649,0.704,27736.89,0.777
Centralistan377,Africa,57.12,0.298,0.337,7090.85,0.463
Upperistan378,Africa,66.77,0.39,0.531,16934.97,0.618
Westria379,Europe,78.62,0.753,0.781,42964.08,0.865
Eastmark380,Africa,66.66,0.323,0.408,9705.47,0.551
Greaterovia381,Africa,69.77,0.665,0.497,31730.53,0.757
Weststan382,Oceania,70.09,0.556,0.573,32244.85,0.73
Eastshire383,Africa,70.25,0.556,,25410.09,0.715
Southovia384,Africa,60.75,0.355,0.358,12199.56,0.539
Westistan385,Africa,63.06,0.373,0.446,13571.53,0.563
Oldvale386,Africa,62.4,0.512,0.436,15214.12,0.622
Newfield387,Asia,66.42,0.46,0.438,17593.63,0.644
Westwick388,Asia,75.37,0.706,0.686,39739.8,0.815
Southfield389,Africa,58.13,0.356,0.385,7978.49,0.53
Westpolis390,Africa,68.51,0.517,0.404,13911.76,0.648
Southonia391,Africa,55.25,0.309,0.278,8200.83,0.487
Eaststan392,Africa,63.29,0.279,0.374,11622.66,0.529
Oldlandia393,Asia,78.47,0.811,0.895,51215.93,0.883
Northport394,Africa,62.89,0.369,0.438,14201.2,0.534
Northstan395,Africa,62.08,0.384,0.349,12394.21,0.554
Oldpolis396,North America,71.83,0.625,0.571,30519.87,0.759
Southstan397,Europe,80.13,0.848,0.804,56998.87,0.913
Weststan398,Asia,77.42,0.703,0.743,40911.32,0.837
Greatervale399,Europe,82.72,0.801,0.93,45975.46,0.905
Newford400,Africa,70.1,0.572,0.47,25379.1,0.735
Newhaven401,Africa,64.35,0.563,0.58,22950.94,0.668
Northovia402,Africa,66.68,0.443,0.378,18682.25,0.638
Centralstan403,Asia,76.43,0.707,0.7,36721.67,0.819
Lowerfield404,Europe,70.95,0.607,0.551,30300.12,0.746
Lowergrad405,Oceania,81.68,0.75,0.703,55651.78,0.87
Centralistan406,Asia,69.56,0.619,0.515,31980.2,0.754
Lowershire407,South America,82.44,0.788,0.829,61329.53,0.892
Newhaven408,Africa,61.17,0.477,0.538,14760.74,0.602
Northmark409,Africa,65.37,0.383,0.457,21627.66,0.585
Upperfield410,Africa,65.12,0.397,0.479,15085.51,0.6
Greatershire411,Africa,70.29,0.576,0.417,24623.93,0.713
Eastlandia412,Asia,78.05,0.772,0.589,44895.96,0.855
Upperdale413,Asia,70.06,,0.488,26045.2,0.701
Centralistan414,Asia,55.75,0.278,0.319,6685.82,0.455
Westlandia415,Asia,64.71,0.464,0.454,21707.47,0.647
Centralberg416,Africa,59.37,0.323,0.291,10136.88,0.496
Greaterfield417,Africa,67.24,0.429,0.478,17108.35,0.647
Northford418,Asia,80.64,0.854,0.82,54285.68,0.911
Newpolis419,Asia,77.68,,0.618,41434.92,0.794
Loweronia420,South America,66.0,0.411,0.408,14120.46,0.588
Oldstan421,South America,72.59,0.529,0.55,28251.85,0.697
Eastton422,North America,85.45,0.806,0.941,61034.22,0.927
Eastwick423,Asia,78.64,0.652,0.699,40311.56,0.813
Westwick424,Europe,78.62,0.894,0.778,53450.96,0.908
Centralistan425,Africa,62.7,0.493,0.429,17015.05,0.632
Centralshire426,Africa,75.99,0.643,0.681,30945.6,0.784
Northburg427,Europe,81.32,0.947,0.799,66336.09,0.947
Lowerberg428,Africa,73.27,0.556,0.474,27785.96,0.727
Centralshire429,North America,85.18,0.84,0.754,49596.54,0.92
Oldwick430,North America,80.99,0.99,0.82,61864.31,0.981
Northonia431,Asia,71.41,0.567,0.497,21273.87,0.716
Eastford432,Europe,75.5,0.64,0.777,44577.65,0.796
Newport433,Africa,67.87,0.452,0.521,29761.24,0.642
Westria434,Africa,73.46,0.651,0.703,43772.44,0.783
Westonia435,Asia,71.26,0.511,0.397,20077.25,0.675
Lowerria436,South America,73.46,0.637,0.571,36849.92,0.774
Northdale437,Africa,67.44,0.495,0.396,20513.05,0.655
Eastwick438,Asia,75.16,0.691,0.708,36847.23,0.815
Southstan439,Europe,72.09,0.614,0.598,35733.6,0.753
Southdale440,Asia,82.48,0.781,0.664,46303.65,0.896
Eastdale441,Asia,65.89,0.368,0.416,9654.2,0.555
Eastfield442,Europe,86.21,0.903,0.857,62380.72,0.954
Newhaven443,Asia,58.41,0.464,0.352,11181.0,0.587
Eastovia444,Asia,65.7,0.516,0.521,24887.89,0.679
Oldpolis445,Asia,78.61,0.692,0.594,38300.69,0.818
Eastton446,Asia,72.99,0.601,0.608,29818.98,0.755
Newmark447,Africa,58.82,0.274,0.231,8825.43,0.482
Oldshire448,North America,77.94,0.799,0.772,49133.67,0.853
Oldwick449,Asia,66.57,0.548,0.52,25183.31,0.677
Westovia450,South America,76.61,0.759,0.657,44986.33,0.86
Upperlandia451,South America,77.05,0.605,0.653,31429.69,0.769
Westport452,Africa,68.88,0.395,0.553,16319.11,0.615
Newberg453,Africa,68.63,0.433,0.54,19380.37,0.642
Westton454,Asia,71.03,0.509,0.595,28929.71,0.692
Lowerstan455,Africa,57.68,0.274,0.19,4938.4,0.453
Southton456,Africa,73.18,0.459,0.405,21645.62,0.679
Eastpolis457,Africa,66.27,0.409,0.493,15062.2,0.611
Southria458,Asia,75.74,0.705,0.605,33857.65,0.811
Northmark459,Europe,82.9,0.86,0.719,50189.25,0.913
Southwick460,Africa,69.09,0.536,0.422,25987.26,0.718
Greaterlandia461,Africa,61.24,0.336,0.406,6585.35,0.517
Greaterwick462,South America,78.01,0.776,0.62,44591.58,0.869
Lowershire463,Africa,57.55,0.241,0.254,4814.44,0.421
Centralport464,South America,62.88,0.402,0.368,10892.57,0.561
Lowergrad465,North America,77.14,0.786,0.814,48799.86,0.86
Eaststan466,Africa,62.18,0.393,0.517,11363.76,0.583
Upperria467,Africa,59.15,0.464,0.457,12453.99,0.593
Greaterlandia468,North America,73.24,0.715,0.698,35410.09,0.823
Northpolis469,Asia,73.86,0.599,0.486,25119.89,0.759
Westria470,Asia,75.18,0.676,0.631,34092.2,0.809
Greaterwick471,Asia,68.99,0.582,0.643,28093.84,0.717
Southstan472,Europe,88.0,0.986,0.854,67353.15,0.975
Greateronia473,Asia,58.48,0.257,0.183,6728.62,0.451
Oldpolis474,Asia,63.55,0.33,0.401,12558.52,0.555
Oldmark475,Asia,68.68,0.672,0.596,26636.38,0.736
Westberg476,Asia,66.76,0.504,0.525,24497.77,0.664
Newwick477,Asia,83.02,0.753,0.7,41598.92,0.873
Northmark478,Africa,73.42,0.687,0.532,32200.95,0.794
Olddale479,Asia,62.79,0.557,0.419,21257.7,0.672
Centralmark480,North America,72.0,0.523,0.526,23180.94,0.717
Greaterhaven481,Africa,66.14,0.694,0.509,31907.28,0.752
Oldstan482,Africa,67.47,0.37,0.237,13957.28,0.596
Southdale483,Europe,66.63,0.396,0.37,14781.23,0.596
Lowerford484,South America,75.3,0.684,0.637,28413.17,0.784
Eastria485,South America,69.87,0.625,0.648,27506.65,0.717
Centralport486,Africa,68.09,0.624,0.521,29031.66,0.741
Easthaven487,Africa,60.1,0.479,0.452,16899.45,0.614
Northvale488,Africa,60.64,0.323,0.249,9865.31,0.525
Northmark489,Africa,64.51,0.518,0.482,16615.15,0.652
Upperburg490,Asia,70.44,0.703,0.7,39631.95,0.779
Uppervale491,Africa,62.54,0.362,0.299,9103.22,0.564
Oldwick492,Asia,59.86,0.231,0.298,13291.09,0.475
Olddale493,Africa,65.17,0.361,0.442,8050.56,0.544
Newstan494,North America,72.63,0.738,0.627,34528.75,0.801
Westovia495,Asia,57.55,0.372,0.439,9594.54,0.521
Newdale496,South America,76.84,0.854,0.658,48564.94,0.891
Southonia497,Oceania,77.99,0.595,0.659,40021.5,0.784
Greaterford498,Africa,58.57,0.306,0.323,10655.09,0.491
Southford499,Asia,66.82,0.593,0.524,27144.25,0.716
Easthaven304,South America,67.02,0.557,0.502,19232.31,0.701
Newfield340,Africa,59.46,0.382,0.333,10057.81,0.553
Southmark47,Oceania,65.67,0.476,0.482,17849.19,0.654
Newovia67,Africa,62.77,0.414,0.386,8681.03,0.593
Olddale479,Asia,62.79,0.557,0.419,21257.7,0.672
